name,lat,lng,type,demand,supply
Food Plus,51.6162065,-0.0170924,Supermarket,269.655849972238,297.7
Star Express,51.6156789,-0.0171704,Supermarket,273.04972460991,224.07
Chingford Food Centre,51.6083474,-0.0173019,Supermarket,265.67759257511227,329.64
Brothers Supermarket,51.6103143,-0.0181992,Supermarket,270.41965265884545,325.98
Beydagi Food Centre,51.568411,-0.0311568,Supermarket,285.51728715524894,233.16
Asda,51.4915408,0.1549249,Supermarket,266.4637527249626,266.95
Tesco Extra,51.4009894,-0.2410056,Supermarket,428.64354353479763,529.66
Asda,51.5585942,-0.4001047,Supermarket,974.4733143155781,1266.72
Postoivoru,51.5465532,0.0067747,Supermarket,627.8828057335502,707.8
Co-op Food,51.4207546,-0.3189709,Supermarket,527.8468281403254,628.66
Asda,51.5221122,-0.0500942,Supermarket,1172.4580357962857,1798.59
Lidl,51.5521032,0.1134831,Supermarket,249.39545798949032,294.22
Huong Viet,51.4425213,-0.4124158,Supermarket,608.7446257363295,857.54
Al Noor,51.5166294,-0.1879302,Supermarket,1616.563983774562,1658.69
Sainsbury's,51.4618052,-0.0125928,Supermarket,525.9957888065968,508.83
Sainsbury's,51.5569954,-0.3960864,Supermarket,972.081605111507,1202.11
Brasilerio,51.4504405,-0.3576171,Supermarket,524.9956411685246,697.8
Nisa Extra,51.4730291,0.1620982,Supermarket,269.6420022522291,334.39
Jay's Budgens,51.4536341,-0.0383095,Supermarket,539.3479406171937,817.26
Asda,51.3854425,-0.2111949,Supermarket,473.31398661254144,703.8
Amazon Fresh,51.506055,-0.1004558,Supermarket,952.2442743952104,1235.4
Whole Foods Market,51.5016646,-0.1904001,Supermarket,724.8009680412374,884.23
Lidl,51.6064951,-0.3392323,Supermarket,473.37974152469025,588.15
Lidl,51.4003002,-0.2538272,Supermarket,493.7676213169987,585.75
Waitrose,51.6111681,-0.4243172,Supermarket,1000.0674226687063,1154.81
Waitrose,51.4987883,-0.1979728,Supermarket,729.1172495059693,926.22
Waitrose,51.4945866,-0.1839139,Supermarket,712.7384554516609,965.65
Co-op Food,51.4399711,-0.1066983,Supermarket,775.4507311367039,873.35
Costcutter,51.5199989,0.2001697,Supermarket,242.58575674032022,217.17
Sainsbury's,51.6457125,-0.1110181,Supermarket,316.7593464266168,284.54
ALDI,51.5975929,0.1578546,Supermarket,239.69916404466585,300.95
Lidl,51.605772,0.2243121,Supermarket,241.51772861320438,272.1
Sainsbury's,51.5719354,0.1345753,Supermarket,244.48043923478667,299.38
Chats Organic,51.5517374,-0.0435714,Supermarket,447.57216860824917,457.0
Hoo Hing,51.5680802,0.1367223,Supermarket,254.1528937837296,275.76
Lidl,51.569847,0.1218267,Supermarket,282.4283574708841,335.79
Hertford Supermarket,51.6582875,-0.0474874,Supermarket,322.9372143124584,395.96
Enfield Pound+/EViM,51.6587711,-0.0474117,Supermarket,316.9827466620525,408.32
Afromart,51.656872,-0.047614,Supermarket,316.10094860978427,532.15
Metro Food Centre,51.6470501,-0.047163,Supermarket,306.464160171407,308.22
New African Supermarket,51.647477,-0.0469517,Supermarket,311.2702770703487,341.21
Phoenicia Mediterranean Food Hall,51.5476181,-0.1411463,Supermarket,1627.6803612004298,1784.31
Earth Natural Foods,51.5478923,-0.1409706,Supermarket,1637.5978083236505,2396.73
Brecknock Supermarket,51.5500797,-0.130705,Supermarket,1633.85555433672,1994.68
Londis,51.5325892,0.0911365,Supermarket,248.9093674786686,360.74
Davina Supermarket,51.5446091,0.0258601,Supermarket,622.981233679702,737.73
Greenland Supermarket,51.5465788,0.0248112,Supermarket,626.8471343054529,829.78
Asona Ba,51.5465507,0.0240658,Supermarket,625.7483779781367,911.9
Woodgrange Supermarket,51.5469665,0.0252563,Supermarket,636.2350620077704,659.75
Pascheal Exotics,51.545098,0.0258039,Supermarket,626.2878363387508,813.13
Lidl,51.5207947,0.0694565,Supermarket,613.4185046557807,600.32
Adonis Supermarket,51.5481652,-0.0475062,Supermarket,443.06806847558977,539.9
Sainsbury's Local,51.3768559,-0.2387025,Supermarket,480.3008709280588,558.96
Costcutter,51.5164919,-0.2338411,Supermarket,883.2643880865219,976.93
Spar,51.3838696,-0.0773896,Supermarket,839.8067670644309,1066.56
Budgens,51.3838329,-0.0775532,Supermarket,830.3808432989928,1051.17
Lidl,51.4558466,-0.3105933,Supermarket,521.822270743597,646.52
Eesa,51.610513,-0.0176627,Supermarket,273.5575487809033,377.33
Co-op Food,51.6048858,-0.481957,Supermarket,987.1809522943241,1567.27
Avenue Food And Wine,51.6088682,0.0001898,Supermarket,273.25009045545994,277.65
Oltenia Traditional Romanian Shop,51.6175126,-0.0185685,Supermarket,274.0855074533538,368.71
ChingFood,51.6175312,-0.0180298,Supermarket,266.2432067839651,365.62
Hugs & Mugs,51.6172393,-0.0184458,Supermarket,275.3424348748186,302.07
Jerk Spice,51.6188992,-0.0175666,Supermarket,277.04106104055813,342.19
Lidl,51.5386766,0.0520122,Supermarket,627.0208084314794,649.11
Gülüzar Hatch Lane Food Centre,51.6185303,0.0040603,Supermarket,281.58076016395205,343.85
Londis,51.4695993,-0.3967057,Supermarket,596.9761250582319,699.96
Sham Land,51.5065467,-0.2329374,Supermarket,897.1674163821696,845.82
Al-Madinah,51.5061295,-0.2313954,Supermarket,909.9298284278964,1198.36
Damas Gate,51.5061511,-0.2315943,Supermarket,879.6815853874888,1383.67
Lidl,51.3680622,0.0560194,Supermarket,624.9959919567128,539.74
Co-op Food,51.5031186,-0.2434603,Supermarket,907.8271193011574,910.84
M&S Foodhall,51.583365,-0.1991651,Supermarket,631.0930499445866,931.59
Lidl,51.5635592,0.1456491,Supermarket,252.93884640880015,240.62
Tesco,51.4976968,-0.2239632,Supermarket,902.2143406675126,791.59
Olympia Foods,51.4973741,-0.2157551,Supermarket,897.4330504584758,944.3
New Loon Moon Supermarket,51.5120506,-0.1307182,Supermarket,1647.519808330134,2709.93
Loon Fung Supermarket,51.5118969,-0.130337,Supermarket,1631.5280364741911,1822.28
SeeWoo,51.5116586,-0.1304802,Supermarket,1629.7693260409428,1385.93
Sainsbury's,51.4931849,-0.2290249,Supermarket,895.8432650459501,1034.71
Da Food Island,51.5845826,-0.2480163,Supermarket,625.2231369074096,650.32
Costcutter,51.5416745,0.0231444,Supermarket,615.9820240100062,818.77
Desi Supermarket,51.4579708,-0.3627002,Supermarket,602.5024204457035,744.28
Unnamed,51.5222679,-0.173038,Supermarket,1625.0463384785608,1415.83
Farah,51.5222679,-0.173038,Supermarket,1649.9471682747721,1976.29
Lidl,51.4643417,-0.2156451,Supermarket,1069.7272789777926,973.96
Waitrose,51.4640379,-0.2166998,Supermarket,1074.8650501020438,1229.55
The Source Bulk Foods,51.4620824,-0.2162287,Supermarket,1073.0614806954632,1558.46
Soni Cash & Carry,51.538565,0.033717,Supermarket,620.1840231054147,715.0
Aladdins Mahal,51.5373613,0.0357784,Supermarket,632.974346006376,545.97
Co-op Food,51.4039676,0.1057393,Supermarket,643.7142835884332,877.02
Hilal Food Center,51.5450198,-0.2014234,Supermarket,1626.8915061511184,1422.8
Co-op Food,51.4744644,-0.0218691,Supermarket,479.3351448843495,648.32
Quality Foods - Hounslow,51.4672586,-0.3677592,Supermarket,593.807877039677,729.36
Lidl,51.4677408,-0.3708025,Supermarket,581.9340308037029,582.97
Sainsbury's,51.5900209,-0.1451455,Supermarket,250.05924665834155,344.9
Peweks,51.4603979,-0.3628339,Supermarket,598.4886253469072,896.49
Atari-Ya Food,51.5882721,-0.2000637,Supermarket,632.029916907699,663.39
Sainsbury's,51.58155,0.0872921,Supermarket,285.07000442286943,335.58
ALDI,51.5750328,0.0844368,Supermarket,277.7861333689873,320.02
Haelan Organic Health Store,51.5868538,-0.1335238,Supermarket,249.56325770127214,390.9
Krishna's,51.3780923,0.1007323,Supermarket,637.5208752595556,888.84
Aldi,51.6116085,-0.1378495,Supermarket,316.7522266174863,244.6
Lidl,51.3596495,-0.1506133,Supermarket,466.3938228383775,453.51
Co-op Food,51.4820307,0.1451442,Supermarket,274.1244839996606,287.64
Carsi Food Centre,51.60583,-0.1112312,Supermarket,256.14777605262935,244.11
Lidl,51.4370931,0.0428527,Supermarket,628.758990588057,630.79
Lidl,51.4190816,0.1199973,Supermarket,263.862232855415,358.16
Lidl,51.5242974,-0.1373422,Supermarket,1601.417048944737,2158.5
Waitrose,51.4542356,-0.1937969,Supermarket,1076.6113950787703,1097.91
Lidl,51.3992315,0.1122645,Supermarket,621.5031390000529,731.09
Maryland Supermarket,51.5463257,0.0052436,Supermarket,609.6116273774657,546.29
Euromix,51.5481249,0.0053701,Supermarket,637.6604093318425,895.71
West Food Store,51.4737045,-0.3898651,Supermarket,601.5546861052517,781.18
First Food Fayre Apna Super Store,51.4736006,-0.3894941,Supermarket,587.7526823602203,634.97
Best Foods Hounslow,51.4734977,-0.3891309,Supermarket,587.1703706236349,604.24
Sadda Superstore,51.4733868,-0.3887355,Supermarket,603.2770169750969,604.14
Unnamed,51.4918366,-0.3809419,Supermarket,589.7688491367014,808.94
M&S Food,51.4424702,-0.1892903,Supermarket,1083.9206733422054,1486.41
Lidl,51.3737833,-0.1037042,Supermarket,838.4557781001439,1059.78
Lidl,51.5143068,-0.0286319,Supermarket,1190.3199848205588,1370.51
Lidl,51.4918959,-0.0833523,Supermarket,956.8003956723187,1196.56
Simple Fresh Fruit and Vegetables,51.5599449,0.0772248,Supermarket,281.00304470075497,310.27
Co-op Food,51.552413,-0.141351,Supermarket,1638.3115407591322,1478.91
Co-op Food,51.5773063,0.2079467,Supermarket,233.94338434263673,348.83
Tesco Express,51.5716486,0.2186885,Supermarket,236.56768591205056,346.84
Tesco Express,51.3939921,-0.0675775,Supermarket,839.6922284695661,1209.16
Lidl,51.5483032,0.0247266,Supermarket,629.5812873866565,597.39
M&S Foodhall,51.5538131,-0.1651135,Supermarket,1611.8371013037158,2086.43
Food Centre,51.5937151,-0.0980005,Supermarket,248.44320227927608,334.83
Co-op Food,51.5775868,0.0270061,Supermarket,281.3276865239097,316.27
Waitrose,51.5193524,-0.1521071,Supermarket,1621.5060766867366,1792.17
Sainsbury's,51.461915,-0.0849808,Supermarket,970.1731584438493,1352.85
Asda,51.5659366,0.1431825,Supermarket,247.58600401245837,251.6
Waitrose,51.6113998,-0.1799571,Supermarket,622.4188850095829,829.47
3food4u,51.5923695,-0.0697955,Foodbank,0.0,
3food4u,51.5860791,-0.08582540000000001,Foodbank,0.0,
AFRIL,51.4541415,0.0219681,Foodbank,0.0,
Arc Centre,51.5359273,-0.0959911,Foodbank,6.0,
AY Group,51.48525619999999,-0.2017155,Foodbank,5.0,
Barking,51.56826299999999,0.1402502,Foodbank,14.0,
Barking,51.5753341,0.1395997,Foodbank,14.0,
Barking,51.536153,0.0805663,Foodbank,0.0,
Bexley,51.4455181,0.0847508,Foodbank,43.0,
Bexley,51.4281766,0.1018634,Foodbank,0.0,
Bexley,51.4791741,0.1799065,Foodbank,0.0,
Bexley,51.4574187,0.1391492,Foodbank,0.0,
Bounds Green,51.59974589999999,-0.1137402,Foodbank,12.0,
Bow,51.5321714,-0.0309119,Foodbank,0.0,
Brent,51.5496009,-0.2492455,Foodbank,211.0,
Brent,51.5838988,-0.2834115,Foodbank,0.0,
Bromley Borough,51.3718841,0.09336839999999999,Foodbank,154.0,
Bromley Borough,51.4039467,0.0185272,Foodbank,0.0,
Bromley Borough,51.37753590000001,0.1018897,Foodbank,154.0,
Bromley Borough,51.395672,0.10749,Foodbank,0.0,
Bromley Borough,51.415004,-0.0547709,Foodbank,0.0,
Camden,51.5371453,-0.1404591,Foodbank,0.0,
Castlehaven,51.5431396,-0.1426271,Foodbank,0.0,
CEYP,51.4504122,0.05786310000000001,Foodbank,0.0,
Chapters,51.56712779999999,0.1104231,Foodbank,0.0,
Chipping Barnet,51.6480141,-0.1758702,Foodbank,20.0,
Churches,51.5477115,0.001064,Foodbank,0.0,
Churches,51.5468726,0.0285214,Foodbank,0.0,
Colindale,51.5896908,-0.2491029,Foodbank,69.0,
Collier Row & Romford,51.58088559999999,0.1858696,Foodbank,0.0,
Collier Row & Romford,51.5803964,0.1820934,Foodbank,0.0,
Collier Row & Romford,51.59882529999999,0.1602837,Foodbank,0.0,
Copenhagen Street,51.5368712,-0.11747,Foodbank,0.0,
Covent Garden,51.5166471,-0.1225173,Foodbank,32.0,
Dad's House,51.4868421,-0.1975274,Foodbank,0.0,
Dagenham,51.5289556,0.1547146,Foodbank,0.0,
Dagenham,51.53618489999999,0.151322,Foodbank,0.0,
Dagenham,51.5399597,0.1656691,Foodbank,0.0,
Dons Local Action Group,51.43153969999999,-0.1866871,Foodbank,4.0,
Ealing,51.5095106,-0.320034,Foodbank,162.0,
Ealing,51.5079222,-0.2732981,Foodbank,0.0,
Ealing,51.509356,-0.3349394,Foodbank,0.0,
Ealing,51.550495,-0.3528343,Foodbank,0.0,
Ealing,51.536109,-0.3097596,Foodbank,0.0,
Ealing,51.5037701,-0.3805488,Foodbank,0.0,
Ealing,51.52166829999999,-0.3783523,Foodbank,0.0,
Earlsfield,51.440259,-0.1864904,Foodbank,46.0,
Eat Or Heat,51.5881634,-0.0211087,Foodbank,35.0,
Elizabeth House,51.5597074,-0.09908059999999999,Foodbank,6.0,
Enfield,51.6263339,-0.0809705,Foodbank,0.0,
Euston,51.5303781,-0.1325498,Foodbank,6.0,
Felix Multibank,51.5414571,-0.359451,Foodbank,0.0,
Feltham,51.45394169999999,-0.4041737,Foodbank,8.0,
Finchley,51.592468,-0.1664342,Foodbank,0.0,
Food Relief,51.4007839,-0.1962699,Foodbank,26.0,
Granville Community Kitchen,51.53271549999999,-0.197372,Foodbank,0.0,
Greenwich,51.468081,0.0694322,Foodbank,6.0,
Greenwich,51.4775901,0.0330132,Foodbank,0.0,
Greenwich,51.4308388,0.05833,Foodbank,0.0,
Greenwich,51.4853144,0.0049131,Foodbank,0.0,
Greenwich,51.4526699,0.0517935,Foodbank,0.0,
Greenwich,51.4698968,0.0237675,Foodbank,0.0,
Greenwich,51.4896774,0.0847463,Foodbank,0.0,
Greenwich,51.4737208,0.01589,Foodbank,0.0,
Greenwich,51.4979427,0.1297379,Foodbank,0.0,
Greenwich,51.4883094,0.0667899,Foodbank,0.0,
Hackney,51.55020680000001,-0.0343846,Foodbank,133.0,
Hackney,51.5468954,-0.0815852,Foodbank,0.0,
Hackney,51.54213499999999,-0.071475,Foodbank,0.0,
Hackney,51.5608082,-0.08474659999999999,Foodbank,0.0,
Hackney,51.5701966,-0.05472639999999999,Foodbank,0.0,
Hammersmith & Fulham,51.4688764,-0.1905366,Foodbank,42.0,
Hammersmith & Fulham,51.514613,-0.2429761,Foodbank,0.0,
Hammersmith & Fulham,51.512445,-0.2305975,Foodbank,0.0,
Hammersmith & Fulham,51.5021287,-0.2200076,Foodbank,0.0,
Harold Hill,51.5981777,0.2198539,Foodbank,30.0,
Harrow,51.588673,-0.3287718,Foodbank,664.0,
Harrow,51.5946154,-0.3355507,Foodbank,664.0,
Harrow,51.586029,-0.3080007,Foodbank,0.0,
Harrow,51.5781583,-0.367364,Foodbank,0.0,
Harrow,51.5636698,-0.3550665,Foodbank,0.0,
Highway Vineyard Church,51.5429125,0.0104052,Foodbank,0.0,
Highway Vineyard Church,51.547338,0.0642927,Foodbank,0.0,
Hillingdon,51.5445331,-0.4824604,Foodbank,10.0,
Hillingdon,51.494216,-0.417158,Foodbank,0.0,
Hillingdon,51.523057,-0.399481,Foodbank,0.0,
Hillingdon,51.6086225,-0.4149273,Foodbank,0.0,
Hillingdon,51.597205,-0.410592,Foodbank,0.0,
Hillingdon,51.5598899,-0.3986816,Foodbank,0.0,
Hillingdon,51.5458916,-0.479649,Foodbank,10.0,
Hillingdon,51.497674,-0.466266,Foodbank,0.0,
Holy Trinity,51.5752122,-0.1104248,Foodbank,18.0,
Hornsey,51.58466970000001,-0.1227118,Foodbank,4.0,
Hounslow Community FoodBox,51.4807,-0.3191899,Foodbank,32.0,
Islington,51.5508393,-0.1040395,Foodbank,7.0,
Kensington & Chelsea,51.5150198,-0.2139442,Foodbank,36.0,
Kentish Town,51.5461804,-0.1422244,Foodbank,0.0,
Kingston,51.391965,-0.3069841,Foodbank,0.0,
Kingston,51.409206,-0.304877,Foodbank,0.0,
Kingston,51.399948,-0.264607,Foodbank,0.0,
Kingston,51.3782037,-0.2833444,Foodbank,0.0,
Kingston,51.38863079999999,-0.2985524000000001,Foodbank,0.0,
Kingston,51.36252,-0.314401,Foodbank,0.0,
Lambeth South & Croydon,51.4382098,-0.1194779,Foodbank,197.0,
Lambeth South & Croydon,51.451426,-0.1206132,Foodbank,0.0,
Lambeth South & Croydon,51.3991421,-0.0929269,Foodbank,0.0,
Lambeth South & Croydon,51.4205907,-0.1286179,Foodbank,0.0,
Lambeth South & Croydon,51.48841969999999,-0.1190743,Foodbank,0.0,
Lambeth South & Croydon,51.4316724,-0.0903808,Foodbank,0.0,
Lewisham,51.42794319999999,-0.0112152,Foodbank,23.0,
Lewisham,51.4460211,-0.017136,Foodbank,0.0,
Lewisham,51.4803188,-0.0254715,Foodbank,0.0,
Lewisham,51.4282918,-0.0112839,Foodbank,23.0,
Lewisham,51.43497079999999,-0.0432624,Foodbank,0.0,
Lewisham,51.4607421,-0.009175899999999999,Foodbank,0.0,
Liberty,51.4109241,-0.1221567,Foodbank,0.0,
Lions Food Hub,51.4869877,-0.0523671,Foodbank,0.0,
Living Well Bromley,51.418704,-0.048895,Foodbank,0.0,
Maiden Lane,51.54171849999999,-0.1277499,Foodbank,0.0,
Melvin Hall Community Centre,51.4109217,-0.0569251,Foodbank,0.0,
Muswell Hill,51.59784819999999,-0.1514416,Foodbank,4.0,
My 2nd Chance,51.4657914,-0.0771526,Foodbank,0.0,
Newham,51.5158341,0.0556314,Foodbank,0.0,
Newham,51.517833,0.028342,Foodbank,0.0,
Newham,51.545906,0.049247,Foodbank,0.0,
Newham,51.5237275,0.0259284,Foodbank,0.0,
Newham,51.5008,0.058305,Foodbank,0.0,
Newham,51.52946,0.035145,Foodbank,0.0,
Newham District,51.5113043,0.0372513,Foodbank,10.0,
Newham District,51.5287728,0.0614995,Foodbank,0.0,
Newham District,51.500721,0.058342,Foodbank,0.0,
North Enfield,51.6444853,-0.0584274,Foodbank,154.0,
North Paddington,51.5247116,-0.1988594,Foodbank,0.0,
Pie N Mash,51.47423329999999,-0.04727199999999999,Foodbank,0.0,
Pie N Mash,51.477428,-0.024834,Foodbank,0.0,
Pie N Mash,51.473809,-0.069385,Foodbank,0.0,
Potters Bar,51.5513275,-0.0517568,Foodbank,0.0,
Purley,51.3401283,-0.115415,Foodbank,40.0,
Quex Road,51.5407388,-0.1938647,Foodbank,8.0,
Rainham,51.5287627,0.1699254,Foodbank,0.0,
Redbridge,51.5645184,0.0703049,Foodbank,13.0,
Redbridge,51.5618333,0.1096142,Foodbank,0.0,
Redbridge,51.6109278,0.104359,Foodbank,0.0,
Redbridge,51.5909513,0.029011,Foodbank,0.0,
Richmond,51.4575,-0.3036111,Foodbank,74.0,
Richmond,51.483657,-0.240922,Foodbank,0.0,
Richmond,51.4235359,-0.3769623,Foodbank,0.0,
Richmond,51.470215,-0.2581521,Foodbank,0.0,
Richmond,51.4335414,-0.3477238,Foodbank,0.0,
Richmond,51.4439703,-0.3644047,Foodbank,0.0,
Riverside Vineyard Storehouse,51.4430888,-0.4065699,Foodbank,58.0,
Rukhsana Khan Foundation,51.5877607,-0.0217847,Foodbank,0.0,
Salvation Army,51.46760510000001,-0.0898074,Foodbank,0.0,
Salvation Army,51.447977,-0.148807,Foodbank,0.0,
Salvation Army,51.534207,0.0864,Foodbank,0.0,
Salvation Army,51.520569,0.108853,Foodbank,0.0,
Salvation Army,51.45782,0.137386,Foodbank,0.0,
Salvation Army,51.402095,0.014821,Foodbank,0.0,
Salvation Army,51.476756,-0.091207,Foodbank,0.0,
Salvation Army,51.535787,-0.056915,Foodbank,0.0,
Salvation Army,51.544331,-0.153152,Foodbank,0.0,
Salvation Army,51.481814,-0.177927,Foodbank,0.0,
Salvation Army,51.553712,-0.053324,Foodbank,0.0,
Salvation Army,51.373582,-0.10724,Foodbank,0.0,
Salvation Army,51.509907,-0.323263,Foodbank,0.0,
Salvation Army,51.621123,-0.06217,Foodbank,0.0,
Salvation Army,51.44967,-0.41798,Foodbank,0.0,
Salvation Army,51.532255,-0.348798,Foodbank,0.0,
Salvation Army,51.536995,-0.24599,Foodbank,0.0,
Salvation Army,51.604092,0.236266,Foodbank,0.0,
Salvation Army,51.569274,-0.345465,Foodbank,0.0,
Salvation Army,51.508753,-0.416116,Foodbank,0.0,
Salvation Army,51.587311,-0.223569,Foodbank,0.0,
Salvation Army,51.53272,-0.451464,Foodbank,0.0,
Salvation Army,51.468336,-0.360191,Foodbank,0.0,
Salvation Army,51.5327743,-0.0868001,Foodbank,0.0,
Salvation Army,51.557873,0.072335,Foodbank,0.0,
Salvation Army,51.561084,0.00711,Foodbank,0.0,
Salvation Army,51.406606,-0.160475,Foodbank,0.0,
Salvation Army,51.34117,-0.009447,Foodbank,0.0,
Salvation Army,51.397959,-0.25357,Foodbank,0.0,
Salvation Army,51.5327743,-0.0868001,Foodbank,0.0,
Salvation Army,51.516312,-0.205549,Foodbank,0.0,
Salvation Army,51.465276,-0.063453,Foodbank,0.0,
Salvation Army,51.414509,-0.05513,Foodbank,0.0,
Salvation Army,51.511673,-0.015815,Foodbank,0.0,
Salvation Army,51.410506,-0.21966,Foodbank,0.0,
Salvation Army,51.514847,-0.143215,Foodbank,0.0,
Salvation Army,51.49663,-0.098949,Foodbank,0.0,
Salvation Army,51.495958,-0.102449,Foodbank,0.0,
Salvation Army,51.518515,-0.063646,Foodbank,0.0,
Salvation Army,51.384528,0.1106,Foodbank,0.0,
Salvation Army,51.5372575,0.002236,Foodbank,0.0,
Salvation Army,51.462182,0.108608,Foodbank,0.0,
Salvation Army,51.398825,-0.096138,Foodbank,0.0,
Salvation Army,51.417426,-0.082073,Foodbank,0.0,
Salvation Army,51.5431,-0.48128,Foodbank,0.0,
Salvation Army,51.5906492,-0.0210373,Foodbank,0.0,
Salvation Army,51.457966,-0.19185,Foodbank,0.0,
Salvation Army,51.462182,0.108608,Foodbank,0.0,
Salvation Army,51.437861,-0.106026,Foodbank,0.0,
Salvation Army,51.415417,-0.199196,Foodbank,0.0,
Salvation Army,51.591983,0.029031,Foodbank,0.0,
Salvation Army,51.593789,-0.105882,Foodbank,0.0,
Selby Centre,51.6073462,-0.0782709,Foodbank,0.0,
SLRA,51.4356497,-0.1246748,Foodbank,0.0,
Southgate Mosque,51.6295123,-0.1266619,Foodbank,0.0,
South Norwood Baptist,51.3995727,-0.07956750000000001,Foodbank,0.0,
Southwark,51.4740883,-0.0679916,Foodbank,71.0,
Southwark,51.4976862,-0.0816664,Foodbank,0.0,
Southwark,51.4940108,-0.0604298,Foodbank,0.0,
Southwark,51.4729159,-0.0624405,Foodbank,71.0,
Spring Community Hub,51.47085670000001,-0.0823029,Foodbank,0.0,
Spring Community Hub,51.4903645,-0.0970013,Foodbank,0.0,
Spring Community Hub,51.4847545,-0.06892540000000001,Foodbank,0.0,
Spring Community Hub,51.4850342,-0.1007567,Foodbank,0.0,
Spring Community Hub,51.47437679999999,-0.08632949999999999,Foodbank,0.0,
St Anselm,51.5052629,-0.4194649,Foodbank,0.0,
St John's,51.5655392,-0.1005937,Foodbank,0.0,
St Monica's,51.6243151,-0.102177,Foodbank,9.0,
St Paul's (Hounslow),51.4706552,-0.379586,Foodbank,43.0,
St Peter's Brockley,51.4650742,-0.0306318,Foodbank,55.0,
Sufra NW London,51.5488722,-0.2660904,Foodbank,0.0,
Sutton,51.3629295,-0.1725588,Foodbank,70.0,
Sutton,51.3796406,-0.1760844,Foodbank,0.0,
Sutton,51.3541091,-0.1263201,Foodbank,0.0,
Sutton,51.3575205,-0.141401,Foodbank,0.0,
Sutton,51.3665859,-0.1924413,Foodbank,0.0,
The Hive,51.5711884,-0.1230037,Foodbank,0.0,
Tottenham,51.5872187,-0.0725467,Foodbank,68.0,
Wandsworth,51.4604982,-0.1702023,Foodbank,225.0,
Wandsworth,51.4211688,-0.1457384,Foodbank,0.0,
Wandsworth,51.4517578,-0.2492764,Foodbank,0.0,
Wandsworth,51.4736196,-0.1547901,Foodbank,0.0,
Wandsworth,51.4496943,-0.2021583,Foodbank,0.0,
Wandsworth,51.455202,-0.2290289,Foodbank,0.0,
Waterloo,51.49819,-0.1118859,Foodbank,32.0,
Waterloo,51.5015382,-0.0929244,Foodbank,0.0,
We Care,51.4713868,-0.025283,Foodbank,0.0,
Westminster,51.49888499999999,-0.138101,Foodbank,0.0,
Whitefoot and Downham,51.43391279999999,0.0085617,Foodbank,0.0,
Wimbledon,51.4151858,-0.1966193,Foodbank,165.0,
Wimbledon,51.4039649,-0.1699289,Foodbank,0.0,
Wimbledon,51.41041870000001,-0.1592729,Foodbank,0.0,
Wimbledon,51.4016703,-0.1959354,Foodbank,0.0,
Wimbledon,51.4020494,-0.1349622,Foodbank,0.0,
Yiewsley & West Drayton,51.5130792,-0.4731710999999999,Foodbank,55.0,
Yiewsley & West Drayton,51.50168060000001,-0.4589180999999999,Foodbank,0.0,
Yiewsley & West Drayton,51.5282973,-0.4813055,Foodbank,0.0,
